age,gender,marital_status,salary,employment_type,region,has_dependents,tenure_years,enrolled,last_contact_channel,plan_tier_requested,broker_channel,prior_year_enrolled,contact_year,contact_month,contact_day,contact_dayofweek,n_employees_region,avg_salary_region,avg_premium_cost_usd,benefits_broker_rating,hr_outreach_capacity,open_enrollment_window_days,state_mandate_level,premium_salary_percentage,outreach_capacity_ratio,salary_diff_region
48,0.0,2.0,86392.37,1.0,0.0,1.0,0.1,1,0.0,3.0,2.0,-1,2024,10,25,4,2488,64921.46,595,4.4,469,18,0.0,0.6887182282416838,0.1885048231511254,21470.909999999996
41,1.0,1.0,75041.16,1.0,0.0,1.0,4.4,1,1.0,5.0,1.0,1,2024,9,8,6,2488,64921.46,595,4.4,469,18,0.0,0.7928981908062188,0.1885048231511254,10119.700000000004
47,1.0,1.0,79850.86,1.0,2.0,0.0,1.2,1,1.0,5.0,0.0,1,2024,8,22,3,2424,65200.49,481,3.3,324,17,2.0,0.6023729738164373,0.13366336633663367,14650.370000000003
27,1.0,2.0,76330.39,1.0,1.0,1.0,5.0,1,1.0,4.0,2.0,0,2024,3,9,5,2506,65008.32,455,3.1,151,38,1.0,0.5960928537113462,0.06025538707102953,11322.07
50,1.0,1.0,66466.59,1.0,1.0,0.0,2.9,1,0.0,5.0,2.0,1,2024,5,26,6,2506,65008.32,455,3.1,151,38,1.0,0.6845544505893864,0.06025538707102953,1458.2699999999968
33,1.0,1.0,44421.52,1.0,3.0,0.0,1.7,0,0.0,5.0,0.0,0,2024,8,2,4,2582,65007.07,574,4.7,437,28,1.0,1.292166499480432,0.16924864446165763,-20585.550000000003
42,1.0,1.0,89966.53,1.0,3.0,1.0,0.6,1,0.0,3.0,0.0,-1,2023,12,7,3,2582,65007.07,574,4.7,437,28,1.0,0.6380150484852534,0.16924864446165763,24959.46
34,1.0,2.0,81058.0,1.0,2.0,1.0,2.7,1,2.0,5.0,2.0,-1,2024,1,13,5,2424,65200.49,481,3.3,324,17,2.0,0.5934022551753065,0.13366336633663367,15857.510000000002
64,1.0,2.0,69965.72,1.0,2.0,1.0,7.9,1,0.0,5.0,1.0,1,2024,10,21,0,2424,65200.49,481,3.3,324,17,2.0,0.6874795256877225,0.13366336633663367,4765.230000000003
50,1.0,2.0,44177.98,1.0,2.0,1.0,1.6,1,0.0,0.0,0.0,1,2023,12,10,6,2424,65200.49,481,3.3,324,17,2.0,1.0887777123354214,0.13366336633663367,-21022.509999999995
45,1.0,2.0,52615.79,1.0,2.0,1.0,1.1,1,0.0,0.0,0.0,1,2024,7,25,3,2424,65200.49,481,3.3,324,17,2.0,0.9141742431311969,0.13366336633663367,-12584.699999999997
57,0.0,2.0,74944.19,1.0,2.0,0.0,4.9,1,0.0,4.0,0.0,1,2024,10,30,2,2424,65200.49,481,3.3,324,17,2.0,0.641810926237244,0.13366336633663367,9743.700000000004
52,1.0,1.0,59164.32,1.0,1.0,1.0,0.9,1,0.0,4.0,1.0,-1,2024,4,25,3,2506,65008.32,455,3.1,151,38,1.0,0.7690445863317621,0.06025538707102953,-5844.0
46,1.0,1.0,69261.7,1.0,3.0,1.0,4.3,1,0.0,5.0,0.0,0,2024,8,17,5,2582,65007.07,574,4.7,437,28,1.0,0.828740848116636,0.16924864446165763,4254.629999999997
26,1.0,0.0,62622.75,2.0,3.0,0.0,0.4,0,0.0,5.0,0.0,-1,2024,9,22,6,2582,65007.07,574,4.7,437,28,1.0,0.9165997979967344,0.16924864446165763,-2384.3199999999997
46,1.0,2.0,76193.41,2.0,2.0,1.0,5.8,1,0.0,5.0,2.0,1,2024,12,9,0,2424,65200.49,481,3.3,324,17,2.0,0.6312881914590776,0.13366336633663367,10992.920000000006
29,0.0,1.0,47574.92,1.0,0.0,0.0,3.1,0,0.0,1.0,2.0,1,2024,8,22,3,2488,64921.46,595,4.4,469,18,0.0,1.2506589606456513,0.1885048231511254,-17346.54
36,1.0,3.0,91479.05,1.0,2.0,1.0,0.7,1,0.0,3.0,0.0,-1,2024,4,5,4,2424,65200.49,481,3.3,324,17,2.0,0.5258034489864073,0.13366336633663367,26278.560000000005
22,1.0,2.0,58130.55,2.0,1.0,1.0,0.0,0,1.0,4.0,1.0,-1,2024,4,25,3,2506,65008.32,455,3.1,151,38,1.0,0.7827209616974206,0.06025538707102953,-6877.769999999997
36,0.0,1.0,82305.22,1.0,1.0,1.0,3.5,1,0.0,5.0,1.0,-1,2024,7,4,3,2506,65008.32,455,3.1,151,38,1.0,0.5528203435942459,0.06025538707102953,17296.9
53,2.0,1.0,51679.56,1.0,3.0,1.0,25.2,1,0.0,0.0,0.0,-1,2024,4,18,3,2582,65007.07,574,4.7,437,28,1.0,1.1106905708949535,0.16924864446165763,-13327.510000000002
26,2.0,1.0,60031.44,0.0,1.0,1.0,1.8,0,2.0,5.0,0.0,1,2024,8,26,0,2506,65008.32,455,3.1,151,38,1.0,0.7579361747777498,0.06025538707102953,-4976.879999999997
50,1.0,1.0,44027.43,1.0,0.0,0.0,1.8,0,3.0,0.0,1.0,0,2024,5,28,1,2488,64921.46,595,4.4,469,18,0.0,1.3514302333795092,0.1885048231511254,-20894.03
64,0.0,1.0,78215.52,2.0,0.0,1.0,6.3,1,0.0,5.0,2.0,1,2024,7,8,0,2488,64921.46,595,4.4,469,18,0.0,0.7607185888427258,0.1885048231511254,13294.060000000005
51,1.0,1.0,41718.47,0.0,3.0,1.0,0.5,0,2.0,0.0,1.0,-1,2024,7,4,3,2582,65007.07,574,4.7,437,28,1.0,1.3758893842463542,0.16924864446165763,-23288.6
43,0.0,2.0,71391.32,1.0,2.0,1.0,12.2,1,0.0,5.0,0.0,1,2024,12,11,2,2424,65200.49,481,3.3,324,17,2.0,0.6737513748169945,0.13366336633663367,6190.830000000009
48,1.0,1.0,65180.38,1.0,0.0,1.0,5.0,1,0.0,4.0,1.0,-1,2024,4,18,3,2488,64921.46,595,4.4,469,18,0.0,0.9128513825786225,0.1885048231511254,258.91999999999825
31,0.0,1.0,79357.44,1.0,3.0,1.0,2.5,1,0.0,4.0,0.0,1,2024,4,4,3,2582,65007.07,574,4.7,437,28,1.0,0.7233096228910609,0.16924864446165763,14350.370000000003
53,1.0,1.0,40757.89,2.0,1.0,0.0,0.9,0,1.0,5.0,0.0,-1,2024,11,10,6,2506,65008.32,455,3.1,151,38,1.0,1.1163482702367566,0.06025538707102953,-24250.43
59,1.0,2.0,84543.29,2.0,1.0,1.0,3.2,1,1.0,4.0,0.0,1,2024,12,9,0,2506,65008.32,455,3.1,151,38,1.0,0.5381858217251778,0.06025538707102953,19534.969999999994
25,1.0,1.0,58395.76,1.0,3.0,1.0,3.0,0,1.0,4.0,0.0,0,2024,9,2,0,2582,65007.07,574,4.7,437,28,1.0,0.9829480770521695,0.16924864446165763,-6611.309999999998
63,1.0,2.0,64215.96,1.0,3.0,0.0,5.3,1,1.0,4.0,1.0,1,2024,3,26,1,2582,65007.07,574,4.7,437,28,1.0,0.8938587852614832,0.16924864446165763,-791.1100000000006
51,1.0,2.0,92935.88,1.0,0.0,1.0,3.3,1,3.0,2.0,2.0,1,2024,8,5,0,2488,64921.46,595,4.4,469,18,0.0,0.6402263582160087,0.1885048231511254,28014.420000000006
53,0.0,1.0,68495.3,1.0,0.0,0.0,0.8,1,2.0,4.0,0.0,-1,2024,5,7,1,2488,64921.46,595,4.4,469,18,0.0,0.8686727410493857,0.1885048231511254,3573.840000000004
43,1.0,3.0,105403.66,1.0,3.0,0.0,5.1,1,0.0,2.0,1.0,1,2024,10,6,6,2582,65007.07,574,4.7,437,28,1.0,0.5445731201364354,0.16924864446165763,40396.590000000004
33,0.0,2.0,69448.92,1.0,1.0,1.0,3.8,1,0.0,4.0,2.0,1,2024,1,21,6,2506,65008.32,455,3.1,151,38,1.0,0.6551577763916272,0.06025538707102953,4440.5999999999985
59,2.0,1.0,27956.69,1.0,0.0,0.0,4.5,0,2.0,1.0,1.0,0,2024,5,8,2,2488,64921.46,595,4.4,469,18,0.0,2.1282920116794943,0.1885048231511254,-36964.770000000004
32,1.0,2.0,58273.91,1.0,3.0,1.0,3.4,1,0.0,5.0,0.0,-1,2024,10,27,6,2582,65007.07,574,4.7,437,28,1.0,0.9850034089011703,0.16924864446165763,-6733.159999999996
58,1.0,2.0,69788.68,1.0,3.0,1.0,20.8,1,0.0,5.0,1.0,1,2024,1,5,4,2582,65007.07,574,4.7,437,28,1.0,0.82248295855431,0.16924864446165763,4781.609999999993
26,1.0,2.0,46580.16,2.0,2.0,1.0,1.2,0,3.0,1.0,1.0,-1,2024,10,31,3,2424,65200.49,481,3.3,324,17,2.0,1.032628483886702,0.13366336633663367,-18620.329999999994
63,0.0,2.0,54718.05,1.0,2.0,1.0,2.0,1,1.0,1.0,2.0,1,2024,1,7,6,2424,65200.49,481,3.3,324,17,2.0,0.8790517936951335,0.13366336633663367,-10482.439999999995
55,1.0,2.0,52322.79,1.0,0.0,1.0,12.5,1,0.0,0.0,2.0,1,2024,1,30,1,2488,64921.46,595,4.4,469,18,0.0,1.137171775434758,0.1885048231511254,-12598.669999999998
46,0.0,1.0,42330.49,1.0,3.0,1.0,16.6,1,0.0,5.0,0.0,0,2024,4,13,5,2582,65007.07,574,4.7,437,28,1.0,1.3559965878023148,0.16924864446165763,-22676.58
26,0.0,1.0,46253.31,1.0,0.0,1.0,1.4,0,0.0,0.0,0.0,1,2024,9,20,4,2488,64921.46,595,4.4,469,18,0.0,1.2863944223667454,0.1885048231511254,-18668.15
30,1.0,3.0,57240.72,1.0,2.0,1.0,5.1,0,0.0,5.0,0.0,0,2024,2,23,4,2424,65200.49,481,3.3,324,17,2.0,0.8403108835807795,0.13366336633663367,-7959.769999999997
59,0.0,2.0,51889.95,0.0,2.0,1.0,0.1,0,0.0,1.0,1.0,-1,2024,5,14,1,2424,65200.49,481,3.3,324,17,2.0,0.9269617719808942,0.13366336633663367,-13310.54
49,0.0,1.0,90988.83,1.0,3.0,0.0,0.5,1,0.0,2.0,1.0,-1,2024,4,16,1,2582,65007.07,574,4.7,437,28,1.0,0.6308466654643212,0.16924864446165763,25981.760000000002
32,0.0,1.0,69986.38,1.0,1.0,1.0,5.4,1,0.0,5.0,0.0,1,2024,3,22,4,2506,65008.32,455,3.1,151,38,1.0,0.6501264960410867,0.06025538707102953,4978.060000000005
27,1.0,2.0,68000.93,2.0,3.0,1.0,5.0,0,0.0,5.0,2.0,0,2024,8,3,5,2582,65007.07,574,4.7,437,28,1.0,0.8441061026665371,0.16924864446165763,2993.8599999999933
38,1.0,0.0,43224.48,1.0,0.0,0.0,1.0,0,1.0,1.0,2.0,0,2024,7,27,5,2488,64921.46,595,4.4,469,18,0.0,1.3765347784403652,0.1885048231511254,-21696.979999999996
39,1.0,2.0,55600.77,1.0,1.0,1.0,0.1,1,0.0,4.0,0.0,-1,2023,12,19,1,2506,65008.32,455,3.1,151,38,1.0,0.8183339906983302,0.06025538707102953,-9407.550000000003
34,0.0,1.0,71098.91,2.0,0.0,1.0,4.1,1,0.0,5.0,0.0,1,2024,10,15,1,2488,64921.46,595,4.4,469,18,0.0,0.8368623372707119,0.1885048231511254,6177.450000000004
49,1.0,2.0,64776.89,1.0,3.0,1.0,7.1,1,0.0,4.0,1.0,1,2024,2,6,1,2582,65007.07,574,4.7,437,28,1.0,0.8861184907148214,0.16924864446165763,-230.1800000000003
61,0.0,1.0,85051.51,1.0,3.0,0.0,0.1,1,0.0,2.0,2.0,-1,2024,7,29,0,2582,65007.07,574,4.7,437,28,1.0,0.674885137253883,0.16924864446165763,20044.439999999995
34,0.0,2.0,76293.7,1.0,3.0,1.0,1.4,1,0.0,5.0,1.0,1,2024,9,26,3,2582,65007.07,574,4.7,437,28,1.0,0.7523556990944207,0.16924864446165763,11286.629999999997
52,0.0,2.0,53855.22,1.0,1.0,0.0,0.2,0,0.0,5.0,0.0,-1,2024,1,24,2,2506,65008.32,455,3.1,151,38,1.0,0.844857750093677,0.06025538707102953,-11153.099999999999
45,0.0,1.0,19562.61,2.0,2.0,1.0,3.3,0,1.0,0.0,2.0,0,2024,4,19,4,2424,65200.49,481,3.3,324,17,2.0,2.4587721168085444,0.13366336633663367,-45637.88
62,1.0,2.0,93204.76,2.0,3.0,0.0,0.6,0,2.0,2.0,2.0,-1,2024,1,1,0,2582,65007.07,574,4.7,437,28,1.0,0.6158483751259056,0.16924864446165763,28197.689999999995
55,0.0,2.0,48995.76,1.0,1.0,1.0,2.8,1,0.0,0.0,2.0,0,2024,7,12,4,2506,65008.32,455,3.1,151,38,1.0,0.9286517853789797,0.06025538707102953,-16012.559999999998
38,0.0,2.0,61261.95,1.0,2.0,1.0,1.5,1,1.0,5.0,2.0,-1,2024,12,9,0,2424,65200.49,481,3.3,324,17,2.0,0.7851529375085188,0.13366336633663367,-3938.540000000001
52,1.0,2.0,42358.83,1.0,3.0,1.0,0.0,1,0.0,5.0,0.0,-1,2024,8,9,4,2582,65007.07,574,4.7,437,28,1.0,1.3550893638941397,0.16924864446165763,-22648.239999999998
41,1.0,1.0,68041.73,0.0,1.0,0.0,4.0,0,1.0,5.0,2.0,0,2024,10,17,3,2506,65008.32,455,3.1,151,38,1.0,0.6687072771371334,0.06025538707102953,3033.409999999996
58,1.0,1.0,75224.93,1.0,3.0,1.0,9.8,1,1.0,4.0,1.0,1,2023,12,24,6,2582,65007.07,574,4.7,437,28,1.0,0.7630449107762547,0.16924864446165763,10217.859999999993
54,1.0,1.0,51762.78,1.0,0.0,1.0,7.5,1,0.0,0.0,0.0,1,2024,9,9,0,2488,64921.46,595,4.4,469,18,0.0,1.1494745838612224,0.1885048231511254,-13158.68
57,1.0,1.0,67439.75,2.0,2.0,1.0,7.2,1,2.0,4.0,1.0,0,2024,10,16,2,2424,65200.49,481,3.3,324,17,2.0,0.7132292157073535,0.13366336633663367,2239.260000000002
43,1.0,2.0,55429.28,1.0,1.0,0.0,4.7,0,0.0,5.0,0.0,-1,2024,11,22,4,2506,65008.32,455,3.1,151,38,1.0,0.8208657951176707,0.06025538707102953,-9579.04
58,0.0,2.0,60220.8,1.0,1.0,1.0,3.3,1,2.0,4.0,1.0,-1,2023,12,15,4,2506,65008.32,455,3.1,151,38,1.0,0.7555528986662415,0.06025538707102953,-4787.519999999997
27,1.0,2.0,49511.76,2.0,3.0,1.0,5.0,0,0.0,5.0,0.0,0,2024,10,28,0,2582,65007.07,574,4.7,437,28,1.0,1.159320533142025,0.16924864446165763,-15495.309999999998
26,2.0,1.0,72931.98,1.0,0.0,0.0,4.0,0,1.0,5.0,2.0,0,2023,12,29,4,2488,64921.46,595,4.4,469,18,0.0,0.8158286666562461,0.1885048231511254,8010.519999999997
37,0.0,2.0,61053.49,2.0,3.0,0.0,4.8,0,2.0,5.0,0.0,1,2023,12,22,4,2582,65007.07,574,4.7,437,28,1.0,0.9401591948306313,0.16924864446165763,-3953.5800000000017
38,1.0,0.0,46125.55,2.0,2.0,0.0,0.1,0,1.0,0.0,2.0,-1,2024,8,1,3,2424,65200.49,481,3.3,324,17,2.0,1.0428059936412681,0.13366336633663367,-19074.939999999995
34,2.0,2.0,46339.83,1.0,1.0,0.0,9.1,0,0.0,0.0,0.0,1,2024,8,15,3,2506,65008.32,455,3.1,151,38,1.0,0.9818767138334344,0.06025538707102953,-18668.489999999998
34,0.0,0.0,57533.5,1.0,3.0,1.0,11.1,1,1.0,5.0,2.0,-1,2024,11,5,1,2582,65007.07,574,4.7,437,28,1.0,0.997679612747356,0.16924864446165763,-7473.57
32,0.0,2.0,72900.88,1.0,3.0,1.0,2.1,1,2.0,5.0,2.0,1,2024,5,1,2,2582,65007.07,574,4.7,437,28,1.0,0.7873704679559423,0.16924864446165763,7893.810000000005
60,0.0,2.0,58120.13,1.0,1.0,1.0,2.5,1,0.0,5.0,0.0,1,2024,2,25,6,2506,65008.32,455,3.1,151,38,1.0,0.7828612909159013,0.06025538707102953,-6888.190000000002
42,1.0,2.0,57420.16,2.0,0.0,0.0,13.3,0,0.0,4.0,0.0,1,2024,4,16,1,2488,64921.46,595,4.4,469,18,0.0,1.0362214246703596,0.1885048231511254,-7501.299999999996
60,1.0,1.0,71510.18,1.0,3.0,1.0,8.5,1,0.0,5.0,2.0,-1,2024,2,29,3,2582,65007.07,574,4.7,437,28,1.0,0.8026829187117135,0.16924864446165763,6503.109999999993
26,1.0,2.0,74154.45,2.0,2.0,0.0,0.2,0,0.0,5.0,1.0,-1,2024,10,2,2,2424,65200.49,481,3.3,324,17,2.0,0.6486461702568086,0.13366336633663367,8953.96
43,2.0,2.0,93747.55,1.0,0.0,1.0,2.4,1,2.0,2.0,1.0,1,2024,3,30,5,2488,64921.46,595,4.4,469,18,0.0,0.6346832530556799,0.1885048231511254,28826.090000000004
35,0.0,2.0,102042.51,1.0,3.0,0.0,9.0,1,0.0,3.0,0.0,1,2024,10,28,0,2582,65007.07,574,4.7,437,28,1.0,0.562510663448008,0.16924864446165763,37035.439999999995
36,1.0,3.0,76294.18,1.0,1.0,1.0,4.9,1,1.0,4.0,2.0,0,2024,11,16,5,2506,65008.32,455,3.1,151,38,1.0,0.5963757654908933,0.06025538707102953,11285.859999999993
22,1.0,1.0,60285.93,2.0,3.0,1.0,0.0,0,0.0,4.0,2.0,-1,2024,10,25,4,2582,65007.07,574,4.7,437,28,1.0,0.9521292945136619,0.16924864446165763,-4721.139999999999
23,1.0,2.0,69090.41,2.0,1.0,0.0,0.1,0,0.0,5.0,1.0,-1,2024,1,11,3,2506,65008.32,455,3.1,151,38,1.0,0.6585573887895584,0.06025538707102953,4082.090000000004
52,1.0,3.0,46339.85,1.0,0.0,1.0,1.3,1,0.0,0.0,0.0,1,2024,2,26,0,2488,64921.46,595,4.4,469,18,0.0,1.2839920716187039,0.1885048231511254,-18581.61
29,1.0,1.0,47856.08,1.0,0.0,1.0,0.6,0,0.0,0.0,1.0,-1,2024,3,19,1,2488,64921.46,595,4.4,469,18,0.0,1.2433111947322055,0.1885048231511254,-17065.379999999997
51,0.0,1.0,54102.08,1.0,0.0,0.0,0.7,0,1.0,0.0,1.0,-1,2024,10,19,5,2488,64921.46,595,4.4,469,18,0.0,1.0997728737970887,0.1885048231511254,-10819.379999999997
34,1.0,1.0,75038.26,1.0,0.0,1.0,2.1,1,0.0,5.0,2.0,-1,2024,7,5,4,2488,64921.46,595,4.4,469,18,0.0,0.7929288339041978,0.1885048231511254,10116.799999999996
61,0.0,2.0,71674.49,1.0,0.0,1.0,16.1,1,1.0,4.0,0.0,1,2024,6,6,3,2488,64921.46,595,4.4,469,18,0.0,0.830141937528959,0.1885048231511254,6753.030000000006
31,0.0,1.0,80429.61,1.0,1.0,1.0,0.1,1,0.0,4.0,0.0,-1,2024,8,7,2,2506,65008.32,455,3.1,151,38,1.0,0.5657120555477019,0.06025538707102953,15421.29
29,2.0,2.0,46676.37,1.0,3.0,0.0,1.1,0,0.0,1.0,0.0,0,2024,11,20,2,2582,65007.07,574,4.7,437,28,1.0,1.2297443010242655,0.16924864446165763,-18330.699999999997
48,0.0,2.0,66617.06,1.0,2.0,0.0,2.3,1,1.0,5.0,2.0,0,2024,2,15,3,2424,65200.49,481,3.3,324,17,2.0,0.7220372679310676,0.13366336633663367,1416.5699999999997
24,1.0,2.0,65574.42,1.0,2.0,1.0,2.0,1,0.0,5.0,0.0,-1,2024,12,9,0,2424,65200.49,481,3.3,324,17,2.0,0.7335177345068398,0.13366336633663367,373.9300000000003
36,0.0,1.0,71730.43,1.0,2.0,1.0,2.2,1,0.0,5.0,0.0,1,2024,8,16,4,2424,65200.49,481,3.3,324,17,2.0,0.6705661739376163,0.13366336633663367,6529.939999999995
37,1.0,1.0,59044.36,1.0,2.0,1.0,12.8,1,1.0,5.0,0.0,0,2024,10,17,3,2424,65200.49,481,3.3,324,17,2.0,0.8146417371616865,0.13366336633663367,-6156.129999999997
43,0.0,1.0,67890.76,1.0,1.0,0.0,3.1,1,0.0,4.0,0.0,1,2024,7,12,4,2506,65008.32,455,3.1,151,38,1.0,0.670194294481311,0.06025538707102953,2882.439999999995
56,0.0,2.0,64842.61,0.0,3.0,0.0,1.4,0,0.0,4.0,0.0,-1,2024,7,16,1,2582,65007.07,574,4.7,437,28,1.0,0.8852203820913439,0.16924864446165763,-164.45999999999913
29,1.0,1.0,52683.8,2.0,3.0,0.0,3.2,0,2.0,0.0,2.0,1,2024,2,29,3,2582,65007.07,574,4.7,437,28,1.0,1.0895189792687694,0.16924864446165763,-12323.269999999997
27,0.0,1.0,69387.1,1.0,2.0,0.0,3.1,0,0.0,4.0,2.0,0,2024,4,1,0,2424,65200.49,481,3.3,324,17,2.0,0.6932124270937969,0.13366336633663367,4186.610000000008
36,0.0,1.0,52168.22,1.0,1.0,0.0,2.5,0,0.0,5.0,1.0,-1,2024,8,8,3,2506,65008.32,455,3.1,151,38,1.0,0.8721785025442692,0.06025538707102953,-12840.099999999999
61,1.0,3.0,88246.81,1.0,0.0,0.0,0.3,1,0.0,3.0,2.0,-1,2024,10,31,3,2488,64921.46,595,4.4,469,18,0.0,0.6742453353271354,0.1885048231511254,23325.35
51,0.0,2.0,88021.66,1.0,3.0,0.0,2.0,1,1.0,3.0,2.0,0,2023,12,19,1,2582,65007.07,574,4.7,437,28,1.0,0.6521122187425231,0.16924864446165763,23014.590000000004
40,1.0,1.0,77887.58,2.0,1.0,0.0,4.1,0,0.0,4.0,0.0,0,2024,7,16,1,2506,65008.32,455,3.1,151,38,1.0,0.5841752947003874,0.06025538707102953,12879.260000000002
54,1.0,1.0,66682.7,0.0,2.0,1.0,5.9,1,1.0,5.0,1.0,1,2024,6,2,6,2424,65200.49,481,3.3,324,17,2.0,0.7213265209717064,0.13366336633663367,1482.2099999999991
35,0.0,2.0,80562.64,2.0,1.0,1.0,5.6,1,3.0,5.0,2.0,1,2024,9,22,6,2506,65008.32,455,3.1,151,38,1.0,0.5647779169103694,0.06025538707102953,15554.32
63,0.0,0.0,79951.12,2.0,3.0,1.0,3.0,1,1.0,5.0,2.0,-1,2024,10,25,4,2582,65007.07,574,4.7,437,28,1.0,0.7179386605215787,0.16924864446165763,14944.049999999996
29,0.0,2.0,60934.54,0.0,1.0,0.0,2.3,0,0.0,4.0,2.0,1,2024,8,11,6,2506,65008.32,455,3.1,151,38,1.0,0.7467029372831895,0.06025538707102953,-4073.779999999999
42,0.0,2.0,89452.95,1.0,2.0,0.0,5.0,1,1.0,3.0,0.0,1,2024,5,3,4,2424,65200.49,481,3.3,324,17,2.0,0.5377128423377876,0.13366336633663367,24252.46
28,0.0,3.0,93651.84,1.0,2.0,0.0,6.0,0,0.0,2.0,1.0,0,2024,8,8,3,2424,65200.49,481,3.3,324,17,2.0,0.5136044310501534,0.13366336633663367,28451.35
56,0.0,2.0,63389.05,1.0,1.0,1.0,4.0,1,1.0,4.0,1.0,-1,2024,12,5,3,2506,65008.32,455,3.1,151,38,1.0,0.7177895866872906,0.06025538707102953,-1619.2699999999968
35,0.0,2.0,69573.27,1.0,0.0,1.0,6.2,1,0.0,5.0,2.0,0,2024,10,24,3,2488,64921.46,595,4.4,469,18,0.0,0.8552135036918632,0.1885048231511254,4651.810000000005
46,1.0,1.0,37698.35,1.0,1.0,1.0,1.3,1,0.0,0.0,1.0,-1,2024,5,10,4,2506,65008.32,455,3.1,151,38,1.0,1.2069493757684355,0.06025538707102953,-27309.97
52,2.0,1.0,59911.7,1.0,1.0,1.0,3.1,1,1.0,5.0,0.0,1,2023,12,29,4,2506,65008.32,455,3.1,151,38,1.0,0.7594509920432905,0.06025538707102953,-5096.620000000003
30,0.0,1.0,71344.02,1.0,1.0,0.0,1.3,0,0.0,4.0,1.0,-1,2024,7,4,3,2506,65008.32,455,3.1,151,38,1.0,0.6377549232577586,0.06025538707102953,6335.700000000004
55,0.0,1.0,51239.12,1.0,3.0,1.0,1.1,1,2.0,5.0,2.0,1,2024,4,15,0,2582,65007.07,574,4.7,437,28,1.0,1.1202378182919612,0.16924864446165763,-13767.949999999997
37,1.0,3.0,56904.12,1.0,0.0,1.0,3.6,1,1.0,4.0,2.0,-1,2024,7,17,2,2488,64921.46,595,4.4,469,18,0.0,1.0456184894872287,0.1885048231511254,-8017.3399999999965
36,0.0,1.0,63077.03,2.0,3.0,1.0,6.9,1,0.0,5.0,1.0,1,2024,11,13,2,2582,65007.07,574,4.7,437,28,1.0,0.9099984574416393,0.16924864446165763,-1930.0400000000009
36,0.0,3.0,66237.74,1.0,3.0,1.0,0.3,1,0.0,4.0,2.0,-1,2024,9,24,1,2582,65007.07,574,4.7,437,28,1.0,0.8665754598511362,0.16924864446165763,1230.6700000000055
25,1.0,1.0,92878.29,1.0,3.0,0.0,3.0,0,0.0,2.0,1.0,-1,2024,12,14,5,2582,65007.07,574,4.7,437,28,1.0,0.6180131008010592,0.16924864446165763,27871.219999999994
42,0.0,1.0,80059.83,2.0,3.0,1.0,3.8,1,1.0,5.0,1.0,0,2024,9,22,6,2582,65007.07,574,4.7,437,28,1.0,0.7169638006975533,0.16924864446165763,15052.760000000002
36,0.0,2.0,46197.13,2.0,3.0,0.0,6.1,0,1.0,0.0,2.0,0,2024,5,23,3,2582,65007.07,574,4.7,437,28,1.0,1.2425014281190196,0.16924864446165763,-18809.940000000002
44,0.0,1.0,69398.66,1.0,2.0,1.0,6.2,1,0.0,4.0,1.0,0,2024,12,9,0,2424,65200.49,481,3.3,324,17,2.0,0.6930969560507364,0.13366336633663367,4198.1700000000055
60,1.0,2.0,67218.18,1.0,0.0,1.0,1.2,1,0.0,4.0,1.0,1,2024,9,1,6,2488,64921.46,595,4.4,469,18,0.0,0.8851771946220502,0.1885048231511254,2296.719999999994
27,0.0,2.0,46020.07,1.0,0.0,0.0,5.0,0,0.0,1.0,1.0,0,2024,11,26,1,2488,64921.46,595,4.4,469,18,0.0,1.292914156801587,0.1885048231511254,-18901.39
52,0.0,1.0,54404.89,1.0,1.0,1.0,13.9,1,0.0,0.0,0.0,1,2024,9,5,3,2506,65008.32,455,3.1,151,38,1.0,0.8363218820955248,0.06025538707102953,-10603.43
57,1.0,0.0,69592.52,1.0,3.0,1.0,1.8,1,0.0,5.0,0.0,-1,2024,11,4,0,2582,65007.07,574,4.7,437,28,1.0,0.8248012861152318,0.16924864446165763,4585.450000000004
37,0.0,2.0,82887.8,1.0,2.0,1.0,9.5,1,0.0,4.0,0.0,-1,2024,3,8,4,2424,65200.49,481,3.3,324,17,2.0,0.5803025294434163,0.13366336633663367,17687.310000000005
29,0.0,0.0,50902.32,1.0,2.0,0.0,7.0,0,2.0,5.0,2.0,0,2024,7,26,4,2424,65200.49,481,3.3,324,17,2.0,0.944947106536598,0.13366336633663367,-14298.169999999998
37,1.0,1.0,64479.2,2.0,3.0,1.0,6.2,1,0.0,5.0,0.0,1,2023,12,21,3,2582,65007.07,574,4.7,437,28,1.0,0.8902095559498258,0.16924864446165763,-527.8700000000026
51,0.0,1.0,75101.8,1.0,1.0,0.0,0.8,1,0.0,5.0,2.0,-1,2024,11,29,4,2506,65008.32,455,3.1,151,38,1.0,0.6058443339573752,0.06025538707102953,10093.480000000003
57,0.0,3.0,50182.72,1.0,2.0,0.0,0.1,0,1.0,5.0,1.0,-1,2024,6,2,6,2424,65200.49,481,3.3,324,17,2.0,0.9584972675853362,0.13366336633663367,-15017.769999999997
41,0.0,0.0,51199.39,1.0,0.0,0.0,4.8,0,2.0,0.0,0.0,0,2024,3,25,0,2488,64921.46,595,4.4,469,18,0.0,1.1621232206086831,0.1885048231511254,-13722.07
51,0.0,0.0,53861.07,0.0,3.0,0.0,0.9,0,0.0,0.0,0.0,-1,2024,8,8,3,2582,65007.07,574,4.7,437,28,1.0,1.0657047845503256,0.16924864446165763,-11146.0
